"name","n_AA"
"058_RE_T",66
"103_RE",177
"148_SI",145
"17_27AS",20
"18_27RE",48
"19_27TR",14
"20_40DC",76
"23_180RE",257
"24_130DC",76
"27_CE",31
"27_DC",30
"30_130RE",110
"33_130AS",51
"40_AS",62
"58_DC",80
"58_TR",84
"A10__180_DC",81
"A13__148_AS",34
"A15__180_TR",52
"A2__148_CE",63
"A6__103_CE",49
"A9_09_CE",45
"B10_058_CE",51
"B12_180_AS",86
"B13_148_DC",106
"B15_148_RE",366
"B17_277_DC",226
"B19_277_TC",189
"B20_273_CE",51
"B21_153_CE",168
"B23_153_RE",516
"B29_09_AS",104
"B33_153_AS",217
"B35_130_TR",63
"B38_180_SI",94
"B39_277_CE",162
"B41_277_AC",111
"B42_277_RTM",318
"B43_273_AS",48
"B44_273_TR",42
"B45_273_SI",130
"B46_273_DE",51
"B47_273_RE",75
"B6_153_SI",69
"B8_103_SI",107
"C1_103_TR",75
"C15_277_TR",12
"C16_180_CE",109
"C18_277_DE",194
"C3_103_DE",37
"C5_148_TR",18
"C6_153_RE",267
"D11_153_DE",23
"D12_058_SI",20
"D15_277_SI",61
"D15b_277_SI",49
"D16_040_SI",126
"D17_130_CE",41
"D18_153_TR",374
"D2_09_TR",98
"D20_153_SI",42
"D7_40_RE",162
"HLS_1C_30_B5",284
"HLS_1C_30_D5",285
"HLS_1C_30_G5",313
"HLS_1C_30_H5",146
"HLS_2C_30_D6",253
"HLS_2C_30_E6",192
"PD28690bx_2_a5",83
"PD28690bx_2_d5",87
"PD28690cb_2_g1",52
"PD28690cb_2_g3",142
"PD28690cb_2_h1",73
"PD28690cb_2_h3",159
"PD34199a_c17",30
"PD34199a_c22",25
"PD34199a_c27",34
"PD34199a_c28",34
"PD34199a_c3",35
"PD34199a_c31",26
"PD34199a_c5",14
"PD34199a_c7",24
"PD34199a_s13",30
"PD34199a_s16",30
"PD34199a_s2",38
"PD34199a_s27",26
"PD34199a_s31",19
"PD34199a_s4",36
"PD34199a_t14",21
"PD34199a_t16",26
"PD34199a_t18",29
"PD34199a_t22",42
"PD34199a_t24",32
"PD34199a_t28",25
"PD34199a_t31",55
"PD34202a_s12",51
"PD34202a_s15",16
"PD34202a_s27",20
"PD34202a_s41",13
"PD34202a_s43",24
"PD34202a_s9",32
"PD36719a_lo005",304
"PD36719a_lo008",363
"PD36719a_lo018",204
"PD36719a_lo022",277
"PD36719a_lo034",291
"PD36719a_lo048",275
"PD36719a_lo049",427
"PD36719a_lo066",168
"PD36719a_lo072",174
"PD36813aa",47
"PD36813aa11",54
"PD36813aa12",74
"PD36813aa16",75
"PD36813aa2",69
"PD36813aa7",77
"PD36813ab10",58
"PD36813ab4",41
"PD36813ab5",47
"PD36813ac15",61
"PD36813ac18",50
"PD36813ac2",66
"PD36813ac4",91
"PD36813ac7",103
"PD36813ad17",100
"PD36813ad2",301
"PD36813ad8",78
"PD36813ad9",99
"PD36813ae",91
"PD36813ae3",65
"PD36813ae7",107
"PD36813b4",34
"PD36813b5",48
"PD36813b6",54
"PD36813c",66
"PD36813c2",69
"PD36813c3",72
"PD36813d3",74
"PD36813d5",63
"PD36813e",55
"PD36813e5",51
"PD36813e6",57
"PD36813g2",83
"PD36813g4",76
"PD36813h",60
"PD36813h3",53
"PD36813h5",43
"PD36813i",45
"PD36813i4",35
"PD36813i6",42
"PD36813j",64
"PD36813j3",89
"PD36813j6",57
"PD36813k",43
"PD36813k3",72
"PD36813k5",51
"PD36813l",72
"PD36813l7",56
"PD36813l8",34
"PD36813m3",49
"PD36813m5",53
"PD36813m8",54
"PD36813n",110
"PD36813o2",103
"PD36813o9",147
"PD36813p",237
"PD36813q11",41
"PD36813q14",54
"PD36813r12",295
"PD36813r14",449
"PD36813s12",150
"PD36813t20",64
"PD36813u2",108
"PD36813v4",77
"PD36813x15",42
"PD36813x16",51
"PD36813y13",100
"PD36813y15",97
"PD36813y6",65
"PD36813y7",94
"PD36813z15",46
"PD36813z4",49
"PD36813z5",65
"PD36813z6",58
"PD36813z7",46
"PD36813z8",45
"PD37266b_lo0004",76
"PD37266b_lo0005",54
"PD37266b_lo0006",49
"PD37266b_lo0007",53
"PD37266b_lo0008",44
"PD37266b_lo0017",38
"PD37266b_lo0023",32
"PD37266c_lo0010",120
"PD37266c_lo0012",84
"PD37266c_lo0014",95
"PD37266c_lo0016",95
"PD37266c_lo0018",82
"PD37266c_lo0023",23
"PD37266d_lo0002",25
"PD37266d_lo0010",65
"PD37266d_lo0012",43
"PD37266d_lo0014",54
"PD37266e_lo0008",34
"PD37266e_lo0010",18
"PD37449c_lo0001",866
"PD37449c_lo0009",505
"PD37449c_lo0014",526
"PD37449c_lo0017",483
"PD37449d_lo0001",443
"PD37449d_lo0002",496
"PD37449d_lo0003",415
"PD37449d_lo0006",473
"PD37449d_lo0011",146
"PD37449d_lo0012",174
"PD37449d_lo0017",514
"PD37449e_lo0001",2
"PD37449e_lo0002",22
"PD37449e_lo0003",19
"PD37449e_lo0004",13
"PD37449e_lo0006",99
"PD37449e_lo0008",522
"PD37449e_lo0010",372
"PD37449e_lo0014",37
"PD37449e_lo0015",3
"PD37449f_lo0002",47
"PD37449f_lo0006",31
"PD37449f_lo0008",12
"PD37449f_lo0010",6
"PD37449f_lo0011",17
"PD37449f_lo0016",47
"PD37449f_lo0017",43
"PD37449f_lo0019",14
"PD37449f_lo0022",59
"PD37449f_lo0023",10
"PD37509b8",132
"PD37509b9",121
"PD37510b4",40
"PD37510b7",99
"PD37510b8",99
"PD37512a11",355
"PD37512a4",60
"PD37512a5",64
"PD37512b7",127
"PD37513a13",103
"PD37513a2",246
"PD37513a20",59
"PD37513a21",66
"PD37513a3",362
"PD37513b5",38
"PD37513b7",91
"PD37513b8",120
"PD37514a",42
"PD37514a2",56
"PD37514a3",53
"PD37514b3",48
"PD37514b7",62
"PD37514b8",26
"PD37590b_lo0010",24
"PD37590b_lo0015",31
"PD37590b_lo0018",31
"PD37590b_lo0030",45
"PD37590b_lo0033",34
"PD37590b_lo0041",35
"PD37590b_lo0051",31
"PD37590b_lo0052",31
"PD37590b_lo0053",38
"PD37590b_lo0058",21
"PD37590b_lo0074",23
"PD37590b_lo0075",41
"PD37590b_lo0090",17
"PD37590b_lo0092",33
"PD37590b_lo0107",31
"PD37590b_lo0116",42
"PD37590b_lo0117",29
"PD37590c_lo0001",25
"PD37590c_lo0005",35
"PD37590c_lo0009",28
"PD37590c_lo0019",22
"PD37590c_lo0021",35
"PD37590c_lo0025",33
"PD37590c_lo0032",41
"PD37590c_lo0034",30
"PD37590c_lo0040",20
"PD37590c_lo0048",29
"PD37590d_lo0012",58
"029_DC_T",50
"030_CE_T",78
"031_RE_T",125
"116_RE_T",275
"116_TR",82
"12b_D12_84_TR",49
"21_116CE",62
"22_76TR",83
"29_74TR",34
"29_CE",57
"30_TR",74
"32_29TR",76
"74_DC",79
"A1__031_AS",52
"A16__084_CE",34
"A5__074_AS",39
"A7__116_DC",69
"A8__093_SI",82
"B1_115_SI",123
"B14_031_CE",87
"B18_115_TC",73
"B2_116_RE",294
"B22_93_TR",80
"B26_115_DC",95
"B27_116_AS",86
"B28_31_TR",55
"B3_084_DC",66
"B32_93_AS",72
"B4_076_SI",69
"B5_031_RE",130
"B7_030_DC",92
"B9_115_RE",190
"C10_93_CE",85
"C14_115_TR",112
"C17_93_AS",36
"C22_19_SI",61
"C24_31_TR",44
"D10_030_RE",48
"D13_076_RE",122
"D14_074_RE",115
"D24_093_RE",501
"D25_029_RE",54
"D26_084_SI",54
"D27_074_SI",42
"D29_030_AS",55
"D30_029_AS",43
"D31_031_DE",86
"D32_076_CE",54
"D33_076_DE",1
"D4_19_TR",53
"D6_84_RE",375
"D8_076_AS",94
"D9_084_AS",8
"Laurel-1",69
"Laurel-10",75
"Laurel-11",3
"Laurel-12",71
"Laurel-2",78
"Laurel-3",54
"Laurel-5",9
"Laurel-7",63
"Laurel-8",69
"PD36814b2",97
"PD36814b7",178
"PD36814c2",54
"PD36814c3",91
"PD36814c4",66
"PD36814d5",34
"PD36814d6",27
"PD36814d7",42
"PD36814d8",51
"PD36814e5",57
"PD36814e6",110
"PD36814e7",55
"PD36814e8",95
"PD36814f4",45
"PD36814f8",55
"PD36814g4",47
"PD36814g7",68
"PD36814g8",79
"PD36814h2",33
"PD36814h4",49
"PD36814i",55
"PD36814i3",42
"PD36814i4",45
"PD36814k2",58
"PD36814k6",56
"PD36814k7",43
"PD36814k8",44
"PD36814l2",49
"PD36814l4",27
"PD36814l7",75
"PD36814l8",62
"PD36814m5",243
"PD36814m8",306
"PD37226b5",505
"PD37226b6",616
"PD37226c5",144
"PD37226c6",201
"PD37226c7",343
"PD37226c8",446
"PD37226d4",87
"PD37226d5",58
"PD37226d6",72
"PD37226e4",193
"PD37226e5",161
"PD37226f5",75
"PD37226f6",91
"PD37226f7",86
"PD37226g5",154
"PD37226g6",210
"PD37226g7",339
"PD37226h4",114
"PD37226h7",199
"PD37226h8",178
"PD37226i5",50
"PD37226i6",65
"PD37226i7",76
"PD37226i8",43
"PD37226j4",275
"PD37226j5",284
"PD37226j6",372
"PD37226j7",405
"PD37226j8",305
"PD37226k2",87
"PD37226k5",80
"PD37226k6",114
"PD37226k8",88
"PD37226l5",54
"PD37226l6",89
"PD37226l7",61
"PD37226l8",93
"PD37226m5",72
"PD37226m7",77
"PD37226m8",82
"PD37226o4",863
"PD37226o5",611
"PD37226p7",595
"PD37265b",474
"PD37265b7",194
"PD37265c2",36
"PD37265c3",27
"PD37265c5",177
"PD37265d",39
"PD37265d5",27
"PD37265d8",34
"PD37265e",37
"PD37265e5",81
"PD37265f",44
"PD37265f2",60
"PD37265f4",46
"PD37265g6",66
"PD37265g7",41
"PD37265g8",34
"PD37265h5",84
"PD37265h6",124
"PD37265h8",87
"PD37265i2",35
"PD37265i7",38
"PD37265k",45
"PD37265k2",33
"PD37265k3",64
"PD37265l2",46
"PD37265l6",37
"PD37265m3",462
"PD37265m4",507
"PD37457b4",17
"PD37457c4",52
"PD37457e6",59
"PD37457f4",55
"PD37457f7",28
"PD37457g5",79
"PD37457h2",33
"PD37457h5",44
"PD37457i4",69
"PD37457i5",45
"PD37457j7",86
"PD37457j8",62
